0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,6,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,7,3,3,3,3,3,3,3,3,3,3,3,3,5,0,0,0,0
0,0,0,0,23,44,45,46,44,45,46,47,44,45,46,44,45,46,44,45,46,0,23,0,1,2,2,2,2,2,2,2,2,1,2,23,0,0,0,0
0,0,0,0,23,64,65,66,64,65,66,47,64,65,66,64,65,66,64,65,66,0,23,1,2,4,3,5,2,2,2,2,2,2,2,23,0,0,0,0
0,0,0,0,23,84,85,86,84,85,86,47,84,85,86,84,85,86,84,85,86,0,23,1,2,23,2,23,2,2,2,2,2,2,2,23,0,0,0,0
0,0,0,0,23,44,45,46,44,45,46,47,44,45,46,44,45,46,44,45,46,0,23,4,3,25,2,23,2,2,2,2,2,2,2,23,0,0,0,0
0,0,0,0,23,64,65,66,64,65,66,47,64,65,66,64,65,66,64,65,66,0,23,23,40,41,42,23,208,209,209,209,209,209,210,23,0,0,0,0
0,0,0,0,23,84,85,86,84,85,86,47,84,85,86,84,85,86,84,85,86,0,23,23,60,61,62,23,228,229,229,229,229,229,230,23,0,0,0,0
0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23,60,61,62,23,248,249,249,249,249,249,250,23,0,0,0,0
0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23,60,61,62,23,0,0,0,0,0,0,0,23,0,0,0,0
0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23,60,61,62,23,0,0,0,0,0,0,0,23,0,0,0,0
0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23,60,61,62,23,0,0,0,0,0,0,0,23,0,0,0,0
0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23,60,61,62,23,0,0,0,0,0,0,0,23,0,0,0,0
0,0,0,0,23,22,22,22,22,22,0,0,0,0,0,0,0,0,0,0,0,0,24,25,80,81,82,23,0,0,0,0,0,0,0,23,0,0,0,0
0,0,0,0,23,22,22,22,22,22,22,22,22,0,0,0,0,40,41,41,41,42,0,0,0,0,0,23,0,0,0,0,0,0,0,23,0,0,0,0
0,0,0,0,23,22,22,200,201,201,202,22,22,22,22,22,0,60,61,61,61,62,0,0,0,0,0,23,0,0,0,0,0,0,0,23,0,0,0,0
0,0,0,0,23,22,22,220,221,221,222,22,3,3,3,3,3,30,30,30,30,30,3,3,3,3,3,25,0,0,0,0,0,0,0,23,0,0,0,0
0,0,0,0,23,22,22,240,241,241,242,22,22,22,22,22,0,60,61,61,61,36,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0
0,0,0,0,23,22,22,22,22,22,22,22,22,22,22,22,0,80,81,81,81,82,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0
0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0
0,0,0,0,24,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0
0,0,0,0,0,24,3,3,3,3,3,3,3,3,3,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,3,5,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0
0,0,4,3,3,3,3,3,3,3,3,3,5,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0
0,0,23,0,0,0,0,0,0,0,0,0,23,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0
0,0,23,0,0,0,0,0,0,0,0,0,23,0,0,0,23,0,0,0,0,0,0,0,0,21,21,21,21,21,21,21,21,21,21,21,0,23,0,0
0,0,23,0,0,0,0,0,0,0,0,0,23,0,0,0,23,0,0,0,0,0,0,0,0,21,21,21,21,21,21,21,21,21,21,21,0,23,0,0
0,0,23,0,0,0,0,0,0,0,0,0,23,0,0,0,23,0,0,0,0,0,0,0,0,21,21,21,21,21,21,21,21,21,21,21,0,23,0,0
0,0,23,0,0,0,0,0,0,0,0,0,23,0,0,0,23,0,0,0,0,0,0,0,0,21,21,21,21,21,21,21,21,21,21,21,0,23,0,0
0,0,23,0,0,0,0,0,0,0,0,0,23,0,0,0,23,0,0,0,0,0,0,0,0,21,21,21,21,21,21,21,21,21,21,21,0,23,0,0
0,0,23,0,0,0,0,0,0,0,0,0,23,0,0,0,23,0,0,0,0,0,0,0,0,21,21,21,21,21,21,21,21,21,21,21,0,23,0,0
0,0,23,0,0,0,0,0,0,0,0,0,23,0,0,0,23,0,0,0,0,0,0,0,0,21,21,21,21,21,21,21,21,21,21,21,0,23,0,0
0,0,23,0,0,0,0,0,0,0,0,0,24,3,3,3,26,3,3,3,3,3,3,3,5,21,21,21,21,21,21,21,21,21,21,21,0,23,0,0
0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,3,3,3,3,3,3,3,3,3,3,3,3,25,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
